 -.108611E+01 -.211720E+01 0.253623E+01 0.200865E+01 -.136495E+01 -.140944E+01 0.396162E+03
 -.106737E+01 -.200029E+01 0.254365E+01 0.202326E+01 -.138865E+01 -.143057E+01 0.342529E+03
 -.109173E+01 -.192801E+01 0.253830E+01 0.202114E+01 -.140310E+01 -.140888E+01 0.315455E+03
 -.111599E+01 -.197682E+01 0.254404E+01 0.202469E+01 -.143533E+01 -.142063E+01 0.326685E+03
 -.108819E+01 -.194920E+01 0.255922E+01 0.200717E+01 -.133120E+01 -.148929E+01 0.359199E+03
 -.109069E+01 -.186141E+01 0.253868E+01 0.201899E+01 -.140467E+01 -.140630E+01 0.324495E+03
 -.113204E+01 -.180459E+01 0.254828E+01 0.203364E+01 -.147264E+01 -.142577E+01 0.373200E+03
 -.108322E+01 -.189443E+01 0.253508E+01 0.201715E+01 -.158868E+01 -.140306E+01 0.371129E+03
 -.109118E+01 -.184128E+01 0.253875E+01 0.202198E+01 -.140474E+01 -.140818E+01 0.333858E+03
 -.110230E+01 -.203799E+01 0.254134E+01 0.202737E+01 -.138584E+01 -.141444E+01 0.353579E+03
 -.109475E+01 -.188443E+01 0.254153E+01 0.199389E+01 -.156703E+01 -.145708E+01 0.377315E+03
 -.102934E+01 -.197974E+01 0.253553E+01 0.201611E+01 -.141257E+01 -.145105E+01 0.372490E+03
 -.109446E+01 -.192932E+01 0.255680E+01 0.204843E+01 -.128643E+01 -.143162E+01 0.380594E+03
 -.110547E+01 -.194091E+01 0.255592E+01 0.206614E+01 -.133019E+01 -.142556E+01 0.383968E+03
 -.109221E+01 -.193985E+01 0.253825E+01 0.202376E+01 -.140119E+01 -.141073E+01 0.317340E+03
 -.108092E+01 -.204634E+01 0.253565E+01 0.201695E+01 -.135933E+01 -.140379E+01 0.359085E+03
 -.109763E+01 -.185299E+01 0.253882E+01 0.200329E+01 -.139347E+01 -.141221E+01 0.330019E+03
 -.117513E+01 -.198121E+01 0.261887E+01 0.200186E+01 -.133413E+01 -.151350E+01 0.331070E+03
 -.109206E+01 -.201388E+01 0.253793E+01 0.202047E+01 -.140269E+01 -.141044E+01 0.337439E+03
 -.109516E+01 -.193078E+01 0.254148E+01 0.202029E+01 -.145208E+01 -.141155E+01 0.318597E+03
 -.110013E+01 -.186501E+01 0.259822E+01 0.201836E+01 -.133817E+01 -.140121E+01 0.365828E+03
 -.130966E+01 -.187536E+01 0.276220E+01 0.200739E+01 -.126342E+01 -.148254E+01 0.392052E+03
 -.109122E+01 -.199757E+01 0.253823E+01 0.201815E+01 -.140473E+01 -.140796E+01 0.330848E+03
 -.110413E+01 -.183104E+01 0.254617E+01 0.202359E+01 -.145743E+01 -.141487E+01 0.344745E+03
 -.114386E+01 -.196185E+01 0.254188E+01 0.201334E+01 -.153453E+01 -.149395E+01 0.339958E+03
 -.108800E+01 -.203023E+01 0.253320E+01 0.204824E+01 -.138982E+01 -.146198E+01 0.381446E+03
 -.111799E+01 -.186311E+01 0.255246E+01 0.198940E+01 -.141599E+01 -.148642E+01 0.342834E+03
 -.109109E+01 -.189891E+01 0.253861E+01 0.202285E+01 -.140517E+01 -.140705E+01 0.316197E+03
 -.108960E+01 -.185312E+01 0.254393E+01 0.202334E+01 -.138900E+01 -.140891E+01 0.329488E+03
 -.108776E+01 -.183472E+01 0.256357E+01 0.202766E+01 -.151549E+01 -.140417E+01 0.401326E+03
 -.114667E+01 -.194434E+01 0.255826E+01 0.205675E+01 -.135918E+01 -.148743E+01 0.389939E+03
 -.103356E+01 -.202796E+01 0.244242E+01 0.201967E+01 -.158368E+01 -.145438E+01 0.393418E+03
 -.111402E+01 -.193140E+01 0.249984E+01 0.199402E+01 -.147564E+01 -.152147E+01 0.375916E+03
 -.109152E+01 -.185857E+01 0.253820E+01 0.202378E+01 -.140361E+01 -.140989E+01 0.325997E+03
 -.108569E+01 -.197798E+01 0.253829E+01 0.201969E+01 -.138702E+01 -.140744E+01 0.326303E+03
 -.121617E+01 -.204315E+01 0.258494E+01 0.201393E+01 -.140107E+01 -.145589E+01 0.395255E+03
