 -.281060E+01 -.178294E+01 0.306720E+01 -.481094E+00 -.627744E+67 0.205894E+01
 -.340000E+01 -.204268E+01 0.340000E+01 -.515696E+00 -.627744E+67 0.180150E+01
 -.197798E+01 -.223390E+01 0.316311E+01 -.100000E+01 -.627744E+67 0.194816E+01
 -.264983E+01 -.196678E+01 0.310931E+01 -.581840E+00 -.627744E+67 0.200250E+01
 -.123700E+01 -.171452E+01 0.284071E+01 -.935576E+00 -.627744E+67 0.186155E+01
 -.103616E+01 -.198845E+01 0.290567E+01 -.838449E+00 -.627744E+67 0.171124E+01
 -.180737E+01 -.187056E+01 0.330000E+01 -.987509E+00 -.627744E+67 0.184600E+01
 -.333046E+01 -.150000E+01 0.312738E+01 -.100000E+01 -.627744E+67 0.170000E+01
 -.334816E+01 -.177323E+01 0.304311E+01 -.662850E+00 -.627744E+67 0.230724E+01
 -.270982E+01 -.150000E+01 0.299564E+01 -.976656E+00 -.627744E+67 0.208767E+01
 -.225599E+01 -.202591E+01 0.280000E+01 -.100000E+01 -.627744E+67 0.217355E+01
